"id","name"
1,ס-ג-ר
2,פ-ת-ח
3,כ-ת-ב
4,ל-מ-ד
5,ע-מ-ד
6,ע-ב-ד
7,ק-ר-א
8,נ-ס-ע
9,ע-ב-ר
10,א-ה-ב
11,א-כ-ל
12,ג-ו-ר
13,ק-ו-מ
14,ט-ו-ס
15,ז-ו-ז
16,נ-ו-ח
17,ב-ו-א
18,ש-י-ר
19,ש-י-מ
20,ר-ו-צ
21,ח-ז-ר
22,ב-ש-ל
23,ט-י-ל
24,ר-ק-ד
25,נ-ג-נ
26,ר-א-ה
27,ש-ח-ק
28,ש-ו-ט
29,ה-ב-נ
30,ק-ט-פ
31,ש-ו-ב
32,צ-ר-ך
33,שׁ-ל-ג
34,י-ד-ע
35,שׁ-ת-ה
36,שׁ-מ-ע
37,שׁ-ל-ם
38,שׁ-ח-ה
39,שׁ-א-ל
40,ר-צ-ה
41,ק-נ-ה
42,צ-ע-ר
43,פ-נ-ה
44,פ-ג-שׁ
45,ע-שׂ-ה
46,ע-נ-ה
47,ע-ל-ה
48,ע-ז-ר
49,ס-פ-ר
50,נ-כ-ר
51,מ-כ-ר
52,ל-ק-ח
53,ל-ב-שׁ
54,כ-ו-ן
55,י-שׁ-ן
56,י-שׁ-ב
57,י-ר-ד
58,י-צ-א
59,י-כ-ל
60,ח-ת-ן
61,ח-שׁ-ב
62,ח-פ-שׂ
63,ז-כ-ר
64,ה-ל-ך
65,ה-י-ה
66,ד-ב-ר
67,ב-נ-ה
68,ב-ל-ה
69,א-מ-ר
70,נ-פ-ל
71,ת-ח-ל
72,ר-ג-ש
73,ז-מ-נ
74,ס-ב-ר
75,ס-פ-ק
76,מ-ש-ך
77,פ-ר-ע
78,צ-ל-ח
79,ח-ל-ת
80,ש-כ-ח
81,ב-ק-ר
82,ש-פ-ץ
83,ח-ג-ג
84,ש-כ-ר
85,צ-ר-ח
86,ח-ל-ם
88,ח-פ-ר
89,ב-ק-ש
90,צ-ע-ק
91,ק-ב-ל
92,ש-נ-א
93,ר-ה-ט
94,ח-כ-ה
95,א-ח-ר
96,ק-ב-ע
97,נ-ת-ן
98,ר-שׁ-ם
99,מ-צ-א
102,ק-ד-ם
103,מ-ת-ן
104,פ-ק-ד
105,כ-ב-ס
106,ר-כ-ך
107,צ-ל-צ-ל
108,שׂ-מ-ח
109,ר-י-ב
110,ע-י-ף
111,שׁ-ל-ח
112,ב-כ-ה
113,ק-ר-ה
114,ח-י-ך
115,פ-ס-ק
116,שׁ-מ-ר
117,שׁ-ק-ל
118,ד-ר-שׁ
119,ב-ח-ר
120,ס-כ-ל
121,שׁ-ז-ף
122,מ-ל-א
123,פ-ת-ר
124,שׁ-ת-ף
125,פ-ל-ל
126,ר-ג-שׁ
127,ר-ח-ץ
128,ח-ב-ק
129,ג-ר-שׁ
130,ג-ל-ח
131,נ-שׁ-ק
132,ס-ר-ק
133,ק-שׁ-ר
134,ז-ק-ן
135,ס-ד-ר
136,שׁ-מ-שׁ
137,צ-ל-ם
138,ר-ח-שׁ
139,ק-י-ם
140,ג-שׁ-ם
